Payment_Type_diners,Payment_Type_mastercard,Payment_Type_visa,Product_product2,Product_product3,Transaction_date,Product,Payment_Type,Name,City,State,Country,Account_Created,Last_Login,Latitude,Longitude,Transaction_date_day,Transaction_date_moment,Transaction_date_month,Transaction_date_weekday,Transaction_date_year,Account_Created_day,Account_Created_moment,Account_Created_month,Account_Created_weekday,Account_Created_year,Last_Login_day,Last_Login_moment,Last_Login_month,Last_Login_weekday,Last_Login_year,logLatitude,sqrtLatitude,squareLatitude,logLongitude,sqrtLongitude,squareLongitude,derivate_Latitude_div_Longitude,derivate_Latitude_mult_Longitude,derivate_Longitude_div_Latitude,derivate_Longitude_mult_Latitude,Price
-0.31290540260452193,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.1693228192331093,product1,amex,heidi,eindhoven,noordbrabant,netherlands,0.5636836470453531,-2.031011702591145,0.6376955296428743,0.694885232360977,-1.141156729232757,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.1429851551039698,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.3424341245423141,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.9406104622800586,7.172865536171719,0.9621976896290452,1.698669052259604,2.3380903960283486,-0.9604451892492786,0.12893035022296379,1.0628706125538545,0.6720838456185959,1.0628706125538545,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.4966109541558492,product1,mastercard,sean,shavanopark,tx,unitedstates,0.5569103809126892,-2.028671244799184,-0.4919183105540343,-0.8485622332671043,-1.4856091183166238,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.4762630626206512,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.3424341245423141,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.3818069294101702,5.4243792271558595,-1.3394779734252587,3.5321440851977854,5.896991045715083,0.5339129120189787,-0.0055510771750847615,-0.36299806504131216,-0.8688628623292837,-0.36299806504131216,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.1478652252057593,product1,visa,georgia,eagle,id,unitedstates,0.4340258677151818,-2.025862695448831,0.24000738829714785,-1.113717638041197,-1.141156729232757,0.36645807079293985,0.0,0.6198295143884918,0.0,-0.47642934007060683,0.32898678699089023,1.5784840617352638,0.5827497880190446,-0.03641934987378077,-1.3424341245423141,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.777246495109065,6.6102617194782844,0.008881528509535597,3.5321440851977854,5.896991045715083,1.126816298897487,-0.0066147456966504795,-1.3434060380960329,-0.5634165410318839,-1.3434060380960329,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.4725210158797908,product1,visa,richard,riverside,nj,unitedstates,0.5002133725465318,-2.0232413827218347,0.052132199925395355,-0.4991404734291398,-1.4856091183166238,0.36645807079293985,0.0,0.6198295143884918,0.0,-0.6986146117483945,0.32898678699089023,1.8144881207033225,0.5827497880190446,-0.03641934987378077,-1.3424341245423141,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.689684629872917,6.327102022253158,-0.3874373800459692,3.5321440851977854,5.896991045715083,-0.09687362657113914,-0.008810150345746396,-0.4090435306032458,-0.2107668724077938,-0.4090435306032458,1200.0
3.1958540558147237,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.306045184150871,product1,diners,leanne,julianstown,meath,ireland,0.5608194947811144,-2.015985963566756,0.7519191044054545,0.5199062474727945,-1.2559741922607126,-1.0565970056714726,0.0,-1.6133468587512727,0.0,-1.2540777909428635,-1.0801497512791034,-0.7815565279453254,-1.7160023402141833,0.7369106751043621,-1.3424341245423141,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.9829887439325318,7.326474063285832,1.2647334557620453,2.214506244784136,3.223031401944291,-0.95889267474276,-0.11905474431408275,0.7846071278880412,0.5721496931367688,0.7846071278880412,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.1407658725350003,product1,visa,janet,ottawa,ontario,canada,0.5641458733473629,-1.999696377334708,0.32827471960420246,-0.5101598810311264,-1.141156729232757,0.36645807079293985,0.0,0.6198295143884918,0.0,-1.1429851551039698,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.3424341245423141,1.7191195315496317,-1.1795128569404154,0.6028167036024107,0.0,3.8158791456091885,6.739188875525007,0.2070538878628269,3.5321440851977854,5.896991045715083,-0.07959515997138378,-0.009722715336552399,-0.6051718966541504,-0.11901122002572094,-0.6051718966541504,1200.0
3.1958540558147237,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.0574083046592355,product1,diners,barbara,hyderabad,andhrapradesh,india,0.5658396025825843,-1.9646831287669728,-1.1094208787331463,1.7786835063835265,-1.0263392662048014,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.0318925192650759,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.2246643235320092,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,2.855511890861126,4.169332476548254,-2.0676893085145096,4.3626739065828755,8.858141266654084,-0.013688651177929837,0.0016544170180739016,1.5484662665653295,2.6386882769514997,1.5484662665653295,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,2.5175852108950845,-0.12352898432951345,-1.0444061194307668,product2,visa,sabine,london,england,unitedkingdom,0.5662671619119433,-1.9607043505206392,0.641655261279627,0.615885592040407,-1.0263392662048014,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.0318925192650759,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.2246643235320092,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.942110017656793,7.178245607389036,0.9724710533084476,-1.9269608268969025,0.38156257678131905,-0.9650596188810533,4.900138281874691,0.9400948120032727,0.6259370192711861,0.9400948120032727,3600.0
3.1958540558147237,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.5046675229170474,product1,diners,hani,saltlakecity,ut,unitedstates,0.5495015536147618,-1.9562574807159134,0.08949912218746821,-1.047460744050206,-1.4856091183166238,-1.0565970056714726,0.0,0.6198295143884918,0.0,1.6343307408683758,-1.0801497512791034,1.8144881207033225,0.5827497880190446,-0.03641934987378077,-1.2246643235320092,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.7077215712482783,6.384420882116091,-0.31137548878574334,3.5321440851977854,5.896991045715083,0.9694236032766953,-0.006458940913068222,-1.1086829973041001,-0.600106902365167,-1.1086829973041001,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.019598269086879,product1,visa,jeremy,manchester,england,unitedkingdom,0.5666600542686515,-1.948814824937478,0.7428302253473659,0.580814225817692,-1.0263392662048014,0.36645807079293985,0.0,0.6198295143884918,0.0,-1.0318925192650759,0.32898678699089023,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.2246643235320092,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.979681653901961,7.314369419163897,1.2401909665204054,2.214506244784136,3.223031401944291,-0.9643036494164763,-0.33567181506519594,0.8835440501428123,0.6061897622201595,0.8835440501428123,1200.0
3.1958540558147237,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.6027821721870865,product1,diners,janis,ballynora,cork,ireland,-0.3674019044079403,-1.9141292404606172,0.6588791758941115,0.4863406690016617,-1.6004265813445793,0.36645807079293985,0.0,0.6198295143884918,0.0,-0.5875219759095006,0.32898678699089023,1.8144881207033225,0.5827497880190446,-0.8097493748519237,-1.1068945225217042,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.9486066985444808,7.201600905354309,1.0173370482212432,2.214506244784136,3.223031401944291,-0.9536877853844573,-0.0851279730204161,0.7371622751867263,0.5508622815303326,0.7371622751867263,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.176422171903868,product1,mastercard,nicola,roodepoort,gauteng,southafrica,0.5634492322779053,-1.9047206001369343,-3.342892097235885,1.0274479904172114,-1.141156729232757,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.1429851551039698,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.1068945225217042,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.663397589024835,6.27155180141767,-1.5734406304859854,3.3274312326187188,5.278888775111671,-0.8450712434216032,-0.014418179285967395,0.6097067336211959,0.14950907387416948,0.6097067336211959,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.0465598556342555,product1,visa,asuman,chulavista,ca,unitedstates,0.5662787175694934,-1.8993375472154241,-0.3269794099676086,-1.1245596293503812,-1.0263392662048014,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.0318925192650759,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.1068945225217042,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.4855385300959063,5.71314274283428,-1.0815681549095855,3.5321440851977854,5.896991045715083,1.1531573438642304,-0.0052745876883051315,-0.7771911292089659,-0.9758204576927271,-0.7771911292089659,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.5352984378111085,product1,mastercard,lena,kuopio,itasuomenlaani,finland,0.5515881752066915,-1.8903501892942942,1.224911269065523,1.0247261216159689,-1.4856091183166238,-1.0565970056714726,0.0,0.6198295143884918,0.0,1.7454233767072698,-1.0801497512791034,1.8144881207033225,0.5827497880190446,-0.03641934987378077,-1.1068945225217042,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,4.141546163706395,7.930952023559341,2.6539611653070576,3.3208305461871004,5.261495348282653,-0.8466448879549313,0.030053663877484246,1.7176650910598446,0.8210474651202222,1.7176650910598446,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.644341304113664,product1,visa,lisa,sugarland,tx,unitedstates,0.5538794970180826,-1.8888522963074392,-0.48188948628817424,-0.8061217321150003,-1.6004265813445793,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.5873556984595452,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.1068945225217042,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.3884309025164323,5.44237448178642,-1.3245594221059958,3.5321440851977854,5.896991045715083,0.4481648759110006,-0.005703064785787803,-0.33366278526187265,-0.8159410111019002,-0.33366278526187265,1200.0
3.1958540558147237,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-0.9277055244046961,product1,diners,bryankerrene,newyork,ny,unitedstates,0.5687087072714875,-1.8838905257884822,0.08710615394279936,-0.48501561260828613,-0.9115218031768458,-1.0565970056714726,0.0,0.6198295143884918,0.0,-0.9207998834261821,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-1.1068945225217042,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.706576189104035,6.380765628041827,-0.3162875875750487,3.5321440851977854,5.896991045715083,-0.11877248040375676,-0.009032853067266073,-0.4145968247043278,-0.18634732787026248,-0.4145968247043278,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.526843029012227,product1,visa,chris,london,england,unitedkingdom,-0.31086832605570774,-1.8822053961782703,0.641655261279627,0.615885592040407,-1.4856091183166238,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.3651704267817575,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,-0.03641934987378077,-1.1068945225217042,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.942110017656793,7.178245607389036,0.9724710533084476,-1.9269608268969025,0.38156257678131905,-0.9650596188810533,4.900138281874691,0.9400948120032727,0.6259370192711861,0.9400948120032727,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-1.5584311599967273,product1,visa,maxine,morton,il,unitedstates,0.39033722813415533,-1.860907230271426,0.08190634574890734,-0.7144361097706173,-1.6004265813445793,1.7895131472573524,0.0,0.6198295143884918,0.0,0.9677749258350129,-1.0801497512791034,1.3424800027672048,0.5827497880190446,-0.03641934987378077,-1.1068945225217042,1.7191195315496317,-1.1795128569404154,0.6028167036024107,0.0,3.7040827954005073,6.372815704223683,-0.3269419532219506,3.5321440851977854,5.896991045715083,0.27154128645063025,-0.00770106347824043,-0.6926905720528742,-0.3581392565990164,-0.6926905720528742,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-0.8484161249132987,product1,visa,family,losgatos,ca,unitedstates,0.5703743727669439,-1.8417154763773464,-0.0917510417983789,-1.1971634241926685,-0.7967043401488902,-1.0565970056714726,0.0,0.6198295143884918,0.0,-0.8097072475872883,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-0.9891247215113993,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.6170254398874957,6.101366240441562,-0.6675060095157528,3.5321440851977854,5.896991045715083,1.3337982335315453,-0.005640581654672445,-1.0996822391451766,-0.8372368415225716,-1.0996822391451766,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-0.832941131451195,product1,mastercard,katherine,newyork,ny,unitedstates,0.5706797722879147,-1.8342260114430717,0.08710615394279936,-0.48501561260828613,-0.7967043401488902,-1.0565970056714726,0.0,0.6198295143884918,0.0,-0.8097072475872883,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-0.9891247215113993,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.706576189104035,6.380765628041827,-0.3162875875750487,3.5321440851977854,5.896991045715083,-0.11877248040375676,-0.009032853067266073,-0.4145968247043278,-0.18634732787026248,-0.4145968247043278,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-0.8361318517526597,product1,mastercard,linda,miami,fl,unitedstates,0.5706352004659352,-1.8335238741054833,-0.6791093541254467,-0.5768786512454714,-0.7967043401488902,-1.0565970056714726,0.0,0.6198295143884918,0.0,-0.8097072475872883,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-0.9891247215113993,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.2493619639902493,5.07679918846511,-1.5998009279032273,3.5321440851977854,5.896991045715083,0.02865598864138941,-0.005864830256109244,0.009757629139861888,-0.7635849167430133,0.009757629139861888,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-0.8422739883329792,product1,mastercard,sylvia,vesenaz,geneve,switzerland,-0.3959955536119063,-1.8313706529368794,0.3701576437422618,0.7057727031119806,-0.7967043401488902,-1.0565970056714726,0.0,0.6198295143884918,0.0,1.4121454691905881,0.32898678699089023,1.5784840617352638,0.5827497880190446,-0.8097493748519237,-0.9891247215113993,-1.0347830246085263,-1.1795128569404154,0.6028167036024107,0.0,3.8337010379316956,6.799509783800594,0.3037647494512124,1.824549292051046,2.4899799195977463,-0.9591231961789606,0.10186051860574491,1.065286438580498,0.6845101107149191,1.065286438580498,1200.0
3.1958540558147237,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.3827820074010966,product1,diners,sheila,brooklyn,ny,unitedstates,0.5593123068749183,-1.8221024400807142,0.08381518154116147,-0.4841784155579831,-1.370791655288668,-1.0565970056714726,0.0,-1.6133468587512727,0.0,-1.3651704267817575,-1.0801497512791034,-0.7815565279453254,-1.7160023402141833,0.7369106751043621,-0.9891247215113993,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.7049988359938197,6.375735251718032,-0.3230338499347368,3.5321440851977854,5.896991045715083,-0.12006167003055605,-0.0090266452407063,-0.41143894868561354,-0.1870086639203611,-0.41143894868561354,1200.0
-0.31290540260452193,1.6133468587512727,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.1327890717813387,product1,mastercard,stephanie,badhoevedorp,noordholland,netherlands,0.5644595269094409,-1.8189662266394866,0.6829974699848959,0.6847400877102652,-1.141156729232757,0.36645807079293985,0.0,0.6198295143884918,0.0,-1.1429851551039698,0.32898678699089023,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-0.9891247215113993,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.9576335160432556,7.234178135766356,1.0806518195142747,1.5651376465688793,2.187083286022734,-0.961527463922659,0.15010847562633095,1.0489980439448012,0.6654577402444785,1.0489980439448012,1200.0
-0.31290540260452193,-0.6198295143884918,-1.0472051639779976,-0.3972060193523567,-0.12352898432951345,-1.0443263514232302,product1,amex,kelly,reston,va,unitedstates,0.5663166861585871,-1.8163917230683295,-0.0024152701713143518,-0.5345288625242479,-1.0263392662048014,-1.0565970056714726,0.0,0.6198295143884918,0.0,-1.0318925192650759,-1.0801497512791034,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-0.9891247215113993,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,3.662756450251563,6.242484281117575,-0.49600793429807777,3.5321440851977854,5.896991045715083,-0.040779974460882794,-0.008391739765527532,-0.41494561878038977,-0.2608611498542402,-0.41494561878038977,1200.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,2.5175852108950845,-0.12352898432951345,-1.1006425647440818,product2,visa,james,burpengary,queensland,australia,0.5033598130166409,-1.801506411511458,-3.3941773146527106,2.884504164931284,-1.141156729232757,1.7895131472573524,0.0,0.6198295143884918,0.0,-0.5875219759095006,1.7381233252608839,1.8144881207033225,0.5827497880190446,-0.03641934987378077,-0.9891247215113993,0.34216825347055274,-1.1795128569404154,0.6028167036024107,0.0,2.7080219144085196,4.1466574939945025,-1.5045283348775984,5.030111070596912,12.36729558149234,2.649701069549108,-0.0038736199761152043,-0.926778852337639,-1.8873432417404397,-0.926778852337639,3600.0
-0.31290540260452193,-0.6198295143884918,0.9549227165776377,-0.3972060193523567,-0.12352898432951345,-0.7732746618138054,product1,visa,jennifer,phoenix,az,unitedstates,0.5719079736046834,-1.800008518524603,-0.2855240301730664,-1.0501784053386964,-0.7967043401488902,0.36645807079293985,0.0,0.6198295143884918,0.0,-0.8097072475872883,0.32898678699089023,-0.7815565279453254,0.5827497880190446,0.7369106751043621,-0.9891247215113993,1.7191195315496317,-1.1795128569404154,0.6028167036024107,0.0,3.5100018600663456,5.783453120757529,-1.0125423524953403,3.5321440851977854,5.896991045715083,0.9757583342209607,-0.0055470674316173115,-0.7444814168417219,-0.8703117426636309,-0.7444814168417219,1200.0
